stn;time;gre000m0;hto000m0;nto000m0;ure200m0;prestam0;rre150m0;tre200m0;sre000m0;tre200mn;tre200mx
ALT;189903;-;-;-;-;965.2;45.5;6.4;-;-;-
ALT;189904;-;-;-;-;961.1;135.0;9.3;-;-;-
ALT;189905;-;-;-;-;963.8;103.2;13.0;-;-;-
ALT;189906;-;-;-;-;963.8;80.4;16.6;-;-;-
ALT;189907;-;-;-;-;967.2;115.8;18.3;-;-;-
ALT;189908;-;-;-;-;966.9;103.1;19.2;-;-;-
ALT;189909;-;-;-;-;963.3;145.1;14.9;-;-;-
ALT;189910;-;-;-;-;968.1;36.8;11.1;-;-;-
ALT;189911;-;-;-;-;972.8;10.3;7.0;-;-;-
ALT;189912;-;-;-;-;961.3;93.8;1.2;-;-;-
ALT;190001;-;-;-;-;962.0;101.4;3.5;-;-;-
ALT;190002;-;-;-;-;954.3;71.8;6.0;-;-;-
ALT;190003;-;-;-;-;959.9;35.5;3.4;-;-;-
ALT;190004;-;-;-;-;963.1;78.7;8.8;-;-;-
ALT;190005;-;-;-;-;961.1;124.9;12.7;-;-;-
ALT;190006;-;-;-;-;963.5;54.4;18.0;-;-;-
ALT;190007;-;-;-;-;966.0;219.2;19.0;-;-;-
ALT;190008;-;-;-;-;964.6;179.1;17.5;-;-;-
ALT;190009;-;-;-;-;968.8;39.1;16.5;-;-;-
ALT;190010;-;-;-;-;966.8;63.8;11.1;-;-;-
ALT;190011;-;-;-;-;958.1;103.6;7.5;-;-;-
ALT;190012;-;-;-;-;966.8;125.0;3.2;-;-;-
ALT;190101;-;-;73;83.2;967.4;62.3;1.2;-;-;-
ALT;190102;-;-;63;79.5;962.5;19.6;-0.8;-;-;-
ALT;190103;-;-;74;68.3;955.6;76.1;5.1;-;-;-
ALT;190104;-;-;64;74.7;962.1;233.1;9.9;-;-;-
ALT;190105;-;-;55;73.8;962.9;45.8;13.3;-;-;-
ALT;190106;-;-;66;77.8;965.3;192.8;16.5;-;-;-
ALT;190107;-;-;62;77.4;963.9;143.0;18.0;-;-;-
ALT;190108;-;-;58;80.9;965.9;157.1;17.0;-;-;-
ALT;190109;-;-;69;80.9;961.4;144.8;15.1;-;-;-
ALT;190110;-;-;72;84.1;962.0;89.0;9.1;-;-;-
ALT;190111;-;-;79;80.2;968.1;22.3;2.9;-;-;-
ALT;190112;-;-;68;83.2;957.2;77.2;1.8;-;-;-
ALT;190201;-;-;63;85.7;970.4;50.6;0.9;-;-;-
ALT;190202;-;-;76;83.1;957.3;30.8;1.8;-;-;-
ALT;190203;-;-;55;76.6;961.2;176.4;4.3;-;-;-
ALT;190204;-;-;65;73.9;960.0;28.2;11.1;-;-;-
ALT;190205;-;-;78;74.4;962.3;121.0;9.3;-;-;-
ALT;190206;-;-;61;74.2;962.4;77.4;15.3;-;-;-
ALT;190207;-;-;51;75.6;965.7;104.9;18.2;-;-;-
ALT;190208;-;-;67;79.2;964.4;121.6;17.0;-;-;-
ALT;190209;-;-;56;84.4;966.1;114.8;14.0;-;-;-
ALT;190210;-;-;79;84.5;963.9;107.7;9.3;-;-;-
ALT;190211;-;-;66;83.7;962.2;6.0;4.7;-;-;-
ALT;190212;-;-;78;91.9;966.3;87.7;0.6;-;-;-
ALT;190301;-;-;62;86.0;968.3;38.7;1.3;-;-;-
ALT;190302;-;-;54;82.8;973.7;23.2;2.8;-;-;-
ALT;190303;-;-;45;68.6;965.7;66.9;6.6;-;-;-
ALT;190304;-;-;75;77.3;958.4;63.5;6.1;-;-;-
ALT;190305;-;-;50;70.1;960.8;75.0;13.5;-;-;-
ALT;190306;-;-;67;77.7;961.6;93.0;15.5;-;-;-
ALT;190307;-;-;66;80.8;964.4;183.2;16.8;-;-;-
ALT;190308;-;-;53;80.7;965.6;111.8;17.1;-;-;-
ALT;190309;-;-;44;79.9;966.7;86.8;13.9;-;-;-
ALT;190310;-;-;60;78.1;961.7;126.7;10.6;-;-;-
ALT;190311;-;-;80;86.3;965.3;92.1;4.6;-;-;-
ALT;190312;-;-;80;88.5;957.7;46.3;1.0;-;-;-
ALT;190401;-;-;88;94.6;966.2;29.8;-0.3;-;-;-
ALT;190402;-;-;80;80.5;955.0;71.9;3.3;-;-;-
ALT;190403;-;-;72;81.0;959.8;43.9;5.3;-;-;-
ALT;190404;-;-;64;79.3;963.2;90.6;10.6;-;-;-
ALT;190405;-;-;54;78.5;965.1;135.5;14.1;-;-;-
ALT;190406;-;-;58;78.8;964.6;160.4;17.0;-;-;-
ALT;190407;-;-;41;77.6;966.2;83.3;19.8;-;-;-
ALT;190408;-;-;50;80.0;966.2;122.9;18.2;-;-;-
ALT;190409;-;-;75;84.5;965.0;88.5;12.9;-;-;-
ALT;190410;-;-;69;85.6;966.2;61.9;9.4;-;-;-
ALT;190411;-;-;57;86.3;966.0;56.3;3.4;-;-;-
ALT;190412;-;-;75;84.2;964.8;24.5;1.8;-;-;-
ALT;190501;-;-;68;80.7;972.4;60.5;-1.4;-;-;-
ALT;190502;-;-;51;83.4;968.9;24.7;0.6;-;-;-
ALT;190503;-;-;66;74.6;960.3;55.5;6.1;-;-;-
ALT;190504;-;-;70;74.8;959.2;111.0;9.1;-;-;-
ALT;190505;-;-;63;76.5;963.1;120.1;11.8;-;-;-
ALT;190506;-;-;61;75.4;962.1;68.9;17.1;-;-;-
ALT;190507;-;-;49;77.2;966.0;158.2;19.9;-;-;-
ALT;190508;-;-;58;81.5;964.0;259.1;17.4;-;-;-
ALT;190509;-;-;68;83.5;963.6;140.4;14.7;-;-;-
ALT;190510;-;-;69;80.3;963.6;110.5;5.1;-;-;-
ALT;190511;-;-;72;78.9;957.0;80.7;5.4;-;-;-
ALT;190512;-;-;77;84.2;971.8;38.5;0.5;-;-;-
ALT;190601;-;-;67;74.6;967.9;56.0;0.5;-;-;-
ALT;190602;-;-;71;67.3;958.3;56.5;0.5;-;-;-
ALT;190603;-;-;63;67.9;962.1;61.7;3.7;-;-;-
ALT;190604;-;-;54;63.4;963.7;48.9;8.8;-;-;-
ALT;190605;-;-;62;72.6;960.3;135.0;12.9;-;-;-
ALT;190606;-;-;67;74.6;965.3;161.8;15.2;-;-;-
ALT;190607;-;-;60;77.0;965.4;162.9;17.8;-;-;-
ALT;190608;-;-;44;72.9;967.1;78.0;18.0;-;-;-
ALT;190609;-;-;52;77.0;968.4;46.6;13.0;-;-;-
ALT;190610;-;-;44;75.5;963.3;32.4;11.5;-;-;-
ALT;190611;-;-;72;76.1;964.2;133.2;6.1;-;-;-
ALT;190612;-;-;75;75.4;961.1;101.4;-1.3;-;-;-
ALT;190701;-;-;76;77.5;972.1;117.0;-0.1;-;-;-
ALT;190702;-;-;70;72.1;962.6;40.5;-1.6;-;-;-
ALT;190703;-;-;48;69.0;968.9;123.8;2.8;-;-;-
ALT;190704;-;-;68;69.3;955.5;69.8;7.6;-;-;-
ALT;190705;-;-;55;60.4;961.7;79.8;14.5;-;-;-
ALT;190706;-;-;62;71.5;964.0;78.7;15.9;-;-;-
ALT;190707;-;-;61;72.9;965.0;203.3;16.0;-;-;-
ALT;190708;-;-;47;73.3;967.3;133.5;17.6;-;-;-
ALT;190709;-;-;51;75.5;967.5;49.5;15.1;-;-;-
ALT;190710;-;-;59;72.4;958.9;113.9;12.3;-;-;-
ALT;190711;-;-;71;85.4;964.5;23.3;6.3;-;-;-
ALT;190712;-;-;63;88.4;961.0;90.6;2.8;-;-;-
ALT;190801;-;-;85;91.9;969.4;43.0;-1.3;-;-;-
ALT;190802;-;-;71;83.4;967.0;97.9;0.8;-;-;-
ALT;190803;-;-;65;77.3;961.1;46.7;3.9;-;-;-
ALT;190804;-;-;69;68.9;958.5;72.4;7.1;-;-;-
ALT;190805;-;-;55;63.6;966.1;146.4;14.7;-;-;-
ALT;190806;-;-;48;62.6;964.8;60.3;18.1;-;-;-
ALT;190807;-;-;63;70.2;965.2;208.2;16.9;-;-;-
ALT;190808;-;-;62;69.3;964.8;100.9;15.9;-;-;-
ALT;190809;-;-;58;76.6;967.6;127.7;12.6;-;-;-
ALT;190810;-;-;45;77.5;969.0;15.5;8.9;-;-;-
ALT;190811;-;-;75;75.6;966.7;57.8;3.4;-;-;-
ALT;190812;-;-;72;70.5;963.5;29.9;1.3;-;-;-
ALT;190901;-;-;79;73.9;968.8;40.0;-1.6;-;-11.4;8.0
ALT;190902;-;-;65;64.4;964.0;15.1;-1.2;-;-9.7;9.9
ALT;190903;-;-;67;61.1;952.2;35.2;3.9;-;-7.5;16.4
ALT;190904;-;-;42;59.8;964.0;74.0;10.0;-;-3.8;24.3
ALT;190905;-;-;54;65.9;965.6;93.8;11.8;-;-0.6;28.3
ALT;190906;-;-;75;66.3;962.5;198.4;14.8;-;5.0;30.1
ALT;190907;-;-;69;72.1;964.2;167.7;15.4;-;6.5;31.1
ALT;190908;-;-;57;71.8;965.2;170.4;16.5;-;8.6;29.0
ALT;190909;-;-;58;72.8;964.0;77.1;13.4;-;5.5;29.3
ALT;190910;-;-;56;76.2;964.2;86.3;10.4;-;0.5;20.5
ALT;190911;-;-;65;72.7;961.9;54.7;2.7;-;-7.5;16.5
ALT;190912;-;-;73;69.0;958.2;89.6;4.0;-;-4.1;17.9
ALT;191001;-;-;78;73.6;963.4;127.6;0.7;-;-8.3;12.0
ALT;191002;-;-;63;61.6;960.0;72.5;2.8;-;-7.8;14.7
ALT;191003;-;-;53;62.2;965.6;16.1;5.1;-;-2.6;19.5
ALT;191004;-;-;67;61.7;959.2;140.8;8.8;-;-2.6;21.4
ALT;191005;-;-;68;61.8;958.9;81.4;12.0;-;1.4;30.2
ALT;191006;-;-;65;65.1;961.6;210.3;16.6;-;8.6;32.4
ALT;191007;-;-;62;70.5;962.4;146.5;15.6;-;8.5;32.0
ALT;191008;-;-;60;73.8;964.9;172.7;16.3;-;7.5;27.8
ALT;191009;-;-;68;79.1;967.4;153.8;11.3;-;1.9;20.2
ALT;191010;-;-;60;84.6;965.5;54.8;10.4;-;2.4;20.8
ALT;191011;-;-;75;74.0;956.6;127.2;4.7;-;-5.7;15.4
ALT;191012;-;-;72;73.5;960.1;72.8;5.1;-;-6.2;16.6
ALT;191101;-;-;74;82.5;971.5;19.3;-3.0;-;-9.4;4.7
ALT;191102;-;-;56;70.8;970.9;55.7;0.8;-;-10.7;11.9
ALT;191103;-;-;63;65.0;959.3;93.5;6.1;-;-4.2;21.6
ALT;191104;-;-;55;69.7;962.3;61.6;8.0;-;-2.4;23.7
ALT;191105;-;-;67;72.9;960.8;76.7;13.3;-;3.7;26.7
ALT;191106;-;-;67;73.5;965.5;186.1;16.1;-;7.0;30.0
ALT;191107;-;-;41;70.6;968.1;59.3;19.7;-;12.0;34.5
ALT;191108;-;-;37;69.5;965.1;103.7;20.0;-;12.3;32.7
ALT;191109;-;-;50;77.3;966.8;109.0;15.9;-;5.4;27.2
ALT;191110;-;-;55;80.6;963.9;88.9;9.7;-;0.2;19.6
ALT;191111;-;-;57;77.3;960.9;58.8;7.0;-;-0.4;16.9
ALT;191112;-;-;70;76.8;963.8;63.4;4.1;-;-3.7;13.8
ALT;191201;-;-;76;83.9;963.1;67.9;2.2;-;-5.1;14.5
ALT;191202;-;-;61;71.2;959.2;59.2;5.5;-;-9.5;17.3
ALT;191203;-;-;64;68.7;961.7;73.4;7.5;-;-1.2;21.7
ALT;191204;-;-;67;68.9;964.0;48.5;7.9;-;-3.1;23.7
ALT;191205;-;-;67;72.7;963.6;155.1;13.9;-;2.3;31.5
ALT;191206;-;-;69;71.3;962.3;159.7;16.5;-;6.9;33.5
ALT;191207;-;-;62;78.3;963.2;122.5;17.0;-;8.6;29.6
ALT;191208;-;-;78;76.8;962.1;188.4;15.2;-;6.7;26.5
ALT;191209;-;-;77;80.6;966.7;87.6;9.9;-;1.5;20.0
ALT;191210;-;-;74;81.2;964.2;139.8;8.3;-;1.3;22.3
ALT;191211;-;-;74;74.9;964.2;65.6;2.8;-;-3.6;13.1
ALT;191212;-;-;67;87.2;969.9;64.0;1.8;-;-5.3;12.0
ALT;191301;-;-;80;82.8;963.7;60.9;2.4;-;-3.6;8.9
ALT;191302;-;-;48;72.8;968.5;18.3;1.1;-;-6.4;11.3
ALT;191303;-;-;54;63.7;965.6;42.8;7.5;-;-3.1;20.6
ALT;191304;-;-;65;71.7;959.0;96.3;8.6;-;-5.8;26.0
ALT;191305;-;-;60;69.1;961.7;127.3;13.2;-;3.6;30.5
ALT;191306;-;-;68;75.3;967.4;157.1;15.7;-;6.1;30.9
ALT;191307;-;-;73;78.8;963.3;189.2;15.0;-;8.0;30.1
ALT;191308;-;-;56;81.8;964.6;166.3;15.8;-;8.0;25.5
ALT;191309;-;-;60;82.1;963.4;100.0;13.6;-;5.2;23.3
ALT;191310;-;-;48;74.5;963.8;40.9;11.6;-;2.5;22.6
ALT;191311;-;-;75;83.4;966.4;100.7;7.3;-;-0.5;18.5
ALT;191312;-;-;72;79.9;966.5;115.3;1.5;-;-5.6;13.9
ALT;191401;-;-;79;78.8;966.3;148.2;-3.3;-;-10.8;9.3
ALT;191402;-;-;69;77.9;963.0;64.5;3.1;-;-8.7;15.7
ALT;191403;-;-;75;73.5;958.0;145.6;5.7;-;-2.1;17.6
ALT;191404;-;-;50;68.2;966.0;40.0;10.8;-;1.5;24.0
ALT;191405;-;-;76;76.1;964.3;139.6;11.8;-;1.3;31.5
ALT;191406;-;-;69;74.3;963.0;176.8;14.7;-;3.9;29.0
ALT;191407;-;-;69;75.2;962.5;189.3;16.6;-;8.7;29.6
ALT;191408;-;-;45;82.0;965.8;172.9;17.0;-;7.8;30.3
ALT;191409;-;-;50;80.7;966.8;98.2;13.2;-;3.1;24.5
ALT;191410;-;-;68;82.0;962.6;121.3;9.3;-;1.1;17.4
ALT;191411;-;-;61;75.8;961.2;56.1;4.5;-;-6.8;17.3
ALT;191412;-;-;59;71.3;960.3;27.7;4.3;-;-4.9;17.6
ALT;191501;-;-;82;73.2;953.1;97.4;1.0;-;-10.8;10.4
ALT;191502;-;-;63;71.9;957.8;43.0;1.9;-;-9.1;10.9
ALT;191503;-;-;72;76.4;959.9;118.3;3.5;-;-5.2;15.3
ALT;191504;-;-;57;75.4;962.1;74.4;7.3;-;-0.8;20.7
ALT;191505;-;-;60;73.6;961.4;77.2;15.4;-;7.7;24.5
ALT;191506;-;-;67;71.5;963.3;81.0;18.2;-;9.4;31.9
ALT;191507;-;-;62;78.7;964.7;210.1;16.7;-;8.7;29.3
ALT;191508;-;-;59;79.5;965.4;146.5;15.8;-;8.6;29.0
ALT;191509;-;-;58;84.3;964.7;149.5;12.2;-;5.5;29.1
